"";"element_id";"sentence_id";"word_count";"sentiment"
"33907";20953;2;5;-0,268328157299975
"33908";20954;1;13;0,37442263245203
"33909";20955;1;7;-0,0944911182523068
"33910";20956;1;6;0,204124145231932
"33911";20956;2;8;-0,494974746830583
"33912";20956;3;1;0
"33913";20957;1;22;0,21320071635561
"33914";20958;1;4;0
"33915";20959;1;14;-0,374165738677394
"33916";20960;1;3;-0,23094010767585
"33917";20961;1;7;0
"33918";20961;2;6;0,244948974278318
"33919";20961;3;1;0
"33920";20962;1;10;-0,25298221281347
"33921";20963;1;13;0,485362671697076
"33922";20963;2;12;0,23094010767585
"33923";20964;1;25;-0,01
"33924";20965;1;16;0,025
"33925";20966;1;10;0
"33926";20967;1;69;0
"33927";20968;1;6;-0,204124145231932
"33928";20968;2;15;0
"33929";20968;3;1;0
"33930";20969;1;18;0,058925565098879
"33931";20970;1;15;-0,374388390133384
"33932";20970;2;1;0
"33933";20971;1;2;0,353553390593274
"33934";20971;2;22;0,181220608902269
"33935";20972;1;24;0
"33936";20973;1;10;0
"33937";20974;1;7;0
"33938";20975;1;34;0
"33939";20976;1;56;0
"33940";20977;1;9;0
"33941";20978;1;20;0,223606797749979
"33942";20979;1;12;0,433012701892219
"33943";20980;1;24;0
"33944";20981;1;16;0,225
"33945";20981;2;11;0
"33946";20982;1;28;0,519701150387687
"33947";20983;1;36;0
"33948";20983;2;6;0
"33949";20984;1;88;0
"33950";20985;1;7;0,340168025708305
"33951";20985;2;5;0,804984471899924
"33952";20985;3;2;0,530330085889911
"33953";20985;4;1;0
"33954";20986;1;14;0,280624304008046
"33955";20986;2;6;0
"33956";20987;1;7;-0,680336051416609
"33957";20987;2;9;0,133333333333333
"33958";20988;1;3;0
"33959";20989;1;7;0
"33960";20990;1;7;-0,302371578407382
"33961";20990;2;1;0
"33962";20991;1;10;-0,237170824512628
"33963";20992;1;20;0,223606797749979
"33964";20993;1;12;-0,21650635094611
"33965";20993;2;1;0
"33966";20994;1;1;0
"33967";20994;2;1;0
"33968";20995;1;7;0,302371578407382
"33969";20995;2;6;0
"33970";20996;1;9;0
"33971";20996;2;15;0
"33972";20997;1;14;0
"33973";20998;1;5;0
"33974";20998;2;9;0
"33975";20998;3;9;0,3
"33976";20999;1;82;0
"33977";21000;1;7;0
"33978";21001;1;8;0
"33979";21002;1;113;0
"33980";21003;1;17;0,315296312547233
"33981";21004;1;3;-0,144337567297406
"33982";21004;2;9;0,0333333333333333
"33983";21005;1;12;0,303108891324554
"33984";21006;1;3;-0,288675134594813
"33985";21006;2;2;0
"33986";21007;1;11;0
"33987";21007;2;8;0
"33988";21008;1;4;0,25
"33989";21008;2;22;0,287820967080074
"33990";21009;1;8;0,176776695296637
"33991";21009;2;2;1,06066017177982
"33992";21009;3;6;0
"33993";21010;1;12;0,311769145362398
"33994";21010;2;7;0,340168025708305
"33995";21010;3;9;0
"33996";21011;1;5;0
"33997";21011;2;3;-0,519615242270663
"33998";21012;1;8;0,353553390593274
"33999";21012;2;5;-0,335410196624968
"34000";21012;3;14;0
"34001";21013;1;7;0
"34002";21013;2;10;-0,0790569415042095
"34003";21013;3;6;0
"34004";21014;1;34;0
"34005";21015;1;19;0,527656187902292
"34006";21015;2;1;0
"34007";21016;1;18;0
"34008";21017;1;7;0
"34009";21017;2;1;0
"34010";21018;1;9;-0,5
"34011";21019;1;25;0
"34012";21020;1;18;0,629501811951324
"34013";21020;2;2;-0,176776695296637
"34014";21021;1;8;0
"34015";21022;1;8;0,176776695296637
"34016";21022;2;8;0
"34017";21023;1;4;0,675
"34018";21023;2;2;0
"34019";21024;1;15;0,52930772398168
"34020";21024;2;2;0
"34021";21024;3;6;0
"34022";21025;1;10;0,0790569415042095
"34023";21025;2;7;0,188982236504614
"34024";21026;1;6;0,408248290463863
"34025";21026;2;5;0
"34026";21026;3;1;0
"34027";21027;1;17;0,339549875050866
"34028";21027;2;7;0
"34029";21028;1;10;-0,158113883008419
"34030";21028;2;1;0
"34031";21029;1;22;0
"34032";21030;1;18;0,117851130197758
"34033";21030;2;1;0
"34034";21031;1;16;0
"34035";21032;1;11;0
"34036";21033;1;14;-0,467707173346743
"34037";21034;1;15;0,335658556671309
"34038";21034;2;1;0
"34039";21034;3;12;0,67838656629781
"34040";21035;1;7;0
"34041";21035;2;9;0
"34042";21035;3;6;0
"34043";21036;1;8;0,353553390593274
"34044";21036;2;8;-0,212132034355964
"34045";21036;3;9;0
"34046";21037;1;24;0
"34047";21038;1;49;0
"34048";21039;1;10;0
"34049";21039;2;14;0,200445931434318
"34050";21040;1;13;0,485362671697076
"34051";21040;2;12;0,144337567297406
"34052";21041;1;7;-0,0944911182523068
"34053";21041;2;19;0,321182027418786
"34054";21042;1;15;0
"34055";21043;1;3;-0,577350269189626
"34056";21043;2;8;0,636396103067893
"34057";21044;1;9;0
"34058";21045;1;10;-0,0316227766016838
"34059";21045;2;1;0
"34060";21046;1;11;0,271360210119987
"34061";21046;2;1;0
"34062";21047;1;6;0
"34063";21047;2;2;0
"34064";21047;3;1;0
"34065";21048;1;6;0
"34066";21049;1;17;0
"34067";21050;1;12;0
"34068";21050;2;1;0
"34069";21051;1;35;0
"34070";21052;1;6;0
"34071";21053;1;7;-0,377964473009227
"34072";21053;2;15;-0,52930772398168
"34073";21054;1;19;0
"34074";21054;2;1;0
"34075";21055;1;56;0
"34076";21056;1;12;-0,144337567297406
"34077";21056;2;7;-0,245676907455998
"34078";21056;3;1;0
"34079";21057;1;2;-0,176776695296637
"34080";21058;1;26;-0,0686406472983644
"34081";21059;1;6;0,734846922834954
"34082";21059;2;9;-0,0833333333333333
"34083";21059;3;7;0
"34084";21060;1;4;0,5
"34085";21060;2;6;0
"34086";21061;1;11;-0,301511344577764
"34087";21061;2;5;0
"34088";21062;1;10;0,316227766016838
"34089";21062;2;15;0,206559111797729
"34090";21063;1;33;0
"34091";21064;1;15;0,129099444873581
"34092";21064;2;6;0
"34093";21064;3;4;0
"34094";21065;1;9;0
"34095";21066;1;36;0,166666666666667
"34096";21067;1;7;-0,151185789203691
"34097";21067;2;2;0,530330085889911
"34098";21068;1;8;-0,0353553390593274
"34099";21068;2;24;0
"34100";21069;1;25;0
"34101";21070;1;8;0,176776695296637
"34102";21071;1;157;0
"34103";21072;1;83;0
"34104";21073;1;12;0,317542648054294
"34105";21073;2;4;0
"34106";21074;1;7;0,245676907455998
"34107";21074;2;15;0,4002082791081
"34108";21075;1;41;0
"34109";21075;2;13;0
"34110";21076;1;18;0,530330085889911
"34111";21076;2;5;0
"34112";21077;1;15;-0,0645497224367903
"34113";21077;2;10;0,173925271309261
"34114";21078;1;36;0
"34115";21079;1;36;0
"34116";21079;2;7;0
"34117";21080;1;6;0,244948974278318
"34118";21080;2;11;0,0753778361444409
"34119";21081;1;49;0
"34120";21082;1;11;0,241209075662211
"34121";21082;2;12;0,0721687836487032
"34122";21083;1;49;0
"34123";21084;1;8;0,0530330085889911
"34124";21084;2;7;-0,28347335475692
"34125";21084;3;1;0
"34126";21085;1;5;-0,223606797749979
"34127";21085;2;9;0
"34128";21085;3;4;0
"34129";21086;1;13;0
"34130";21087;1;83;0
"34131";21088;1;14;-0,133630620956212
"34132";21089;1;16;0
"34133";21089;2;1;0
"34134";21090;1;5;0
"34135";21090;2;16;0
"34136";21091;1;6;0
"34137";21092;1;10;0,158113883008419
"34138";21093;1;12;0
"34139";21093;2;1;0
"34140";21094;1;3;0,288675134594813
"34141";21094;2;7;-0,151185789203691
"34142";21094;3;14;0,200445931434318
"34143";21095;1;23;0,260643017571343
"34144";21096;1;8;0,353553390593274
"34145";21096;2;3;0,461880215351701
"34146";21096;3;10;0
"34147";21097;1;127;0
"34148";21098;1;24;0,500104155818232
"34149";21099;1;8;0,282842712474619
"34150";21099;2;17;0
"34151";21100;1;1;0
"34152";21101;1;3;0
"34153";21101;2;12;0
"34154";21102;1;17;0,339549875050866
"34155";21102;2;8;0
"34156";21103;1;11;0
"34157";21103;2;16;-0,0625
"34158";21104;1;27;0
"34159";21105;1;16;0
"34160";21106;1;16;-0,125
"34161";21106;2;7;0
"34162";21107;1;36;0
"34163";21107;2;7;0
"34164";21108;1;17;0
"34165";21109;1;11;-0,376889180722205
"34166";21109;2;1;0
"34167";21110;1;7;0
"34168";21111;1;2;0
"34169";21112;1;12;0
"34170";21113;1;94;0
"34171";21114;1;24;0
"34172";21115;1;22;0
"34173";21116;1;6;0
"34174";21117;1;22;0
"34175";21118;1;8;-0,265165042944955
"34176";21118;2;10;-0,237170824512628
"34177";21118;3;2;0
"34178";21119;1;17;0,0970142500145332
"34179";21119;2;1;0
"34180";21120;1;6;0
"34181";21120;2;1;0
"34182";21121;1;5;0,357770876399966
"34183";21121;2;5;0
"34184";21122;1;18;0,235702260395516
"34185";21123;1;46;0
"34186";21124;1;49;0
"34187";21125;1;42;0
"34188";21126;1;2;0
"34189";21126;2;1;0
"34190";21127;1;4;0,25
"34191";21127;2;12;0,21650635094611
"34192";21127;3;1;0
"34193";21128;1;11;0
"34194";21129;1;21;0
"34195";21130;1;8;0,282842712474619
"34196";21130;2;5;0,111803398874989
"34197";21130;3;10;0
"34198";21131;1;16;0
"34199";21131;2;1;0
"34200";21132;1;20;0
"34201";21132;2;1;0
"34202";21133;1;11;0,241209075662211
"34203";21134;1;14;0,120267558860591
"34204";21134;2;10;0
"34205";21135;1;33;0
"34206";21136;1;8;0
"34207";21137;1;16;0,2
"34208";21137;2;7;0
"34209";21138;1;3;0,433012701892219
"34210";21138;2;8;0,548007755419574
"34211";21138;3;1;0
"34212";21139;1;18;0
"34213";21140;1;10;0
"34214";21140;2;NA;0
"34215";21140;3;12;0
"34216";21141;1;20;0,402492235949962
"34217";21142;1;21;0
"34218";21142;2;5;0
"34219";21143;1;24;0,0816496580927726
"34220";21144;1;7;-0,0377964473009227
"34221";21144;2;7;0,0377964473009227
"34222";21144;3;14;0
"34223";21145;1;2;0
"34224";21145;2;8;0
"34225";21145;3;10;0
"34226";21146;1;24;0
"34227";21147;1;70;0
"34228";21148;1;106;0
"34229";21149;1;41;0
"34230";21150;1;4;-0,25
"34231";21150;2;24;0
"34232";21151;1;14;-0,267261241912424
"34233";21152;1;24;0,163299316185545
"34234";21153;1;24;-0,0510310363079829
"34235";21154;1;11;0
"34236";21155;1;83;0
"34237";21155;2;8;0
"34238";21156;1;61;0
"34239";21157;1;2;0
"34240";21157;2;5;0
"34241";21158;1;8;0
"34242";21159;1;3;0
"34243";21159;2;9;0
"34244";21159;3;10;0
"34245";21160;1;11;-0,0301511344577764
"34246";21161;1;12;0,245373864405591
"34247";21161;2;2;0,707106781186547
"34248";21162;1;6;0
"34249";21162;2;6;0
"34250";21163;1;5;0
"34251";21163;2;1;0
"34252";21164;1;4;0,2
"34253";21165;1;13;0,221880078490092
"34254";21165;2;16;0
"34255";21166;1;25;0
"34256";21167;1;6;0
"34257";21167;2;1;0,8
"34258";21167;3;1;0
"34259";21168;1;8;-0,212132034355964
"34260";21169;1;10;0,25298221281347
"34261";21169;2;4;0
"34262";21170;1;9;0,5
"34263";21170;2;6;0,204124145231932
"34264";21170;3;1;0
"34265";21171;1;5;0
"34266";21171;2;1;0
"34267";21172;1;14;0
"34268";21173;1;16;0,2
"34269";21174;1;11;0,195982373975546
"34270";21175;1;3;0
"34271";21175;2;6;0
"34272";21176;1;13;0
"34273";21177;1;14;-0,414254924964258
"34274";21177;2;14;-0,133630620956212
"34275";21178;1;17;0
"34276";21179;1;19;0
"34277";21180;1;51;0
"34278";21181;1;23;0
"34279";21182;1;21;-0,0545544725589981
"34280";21183;1;5;0,357770876399966
"34281";21183;2;9;0
"34282";21184;1;8;0
"34283";21184;2;20;0
"34284";21185;1;6;-0,408248290463863
"34285";21185;2;3;0
"34286";21186;1;12;0
"34287";21186;2;12;0,23094010767585
"34288";21187;1;42;0
"34289";21188;1;9;0,266666666666667
"34290";21188;2;9;0,333333333333333
"34291";21188;3;6;0
"34292";21189;1;20;0,73790243257493
"34293";21189;2;4;-0,75
"34294";21190;1;46;0
"34295";21191;1;10;0,25298221281347
"34296";21191;2;1;0
"34297";21192;1;7;-0,0755928946018454
"34298";21192;2;4;0
"34299";21192;3;1;0
"34300";21193;1;35;0
"34301";21194;1;12;0
"34302";21194;2;14;0
"34303";21195;1;7;0
"34304";21195;2;3;0
"34305";21196;1;15;0,193649167310371
"34306";21197;1;10;0
"34307";21197;2;11;0
"34308";21198;1;15;0,790088602626313
"34309";21199;1;10;0,379473319220206
"34310";21199;2;3;0
"34311";21199;3;15;0
"34312";21200;1;16;0
"34313";21201;1;12;0
"34314";21201;2;7;0
"34315";21202;1;65;0
"34316";21203;1;27;-0,0769800358919501
"34317";21204;1;3;0
"34318";21204;2;1;0
"34319";21205;1;38;0,162221421130763
"34320";21206;1;41;0
"34321";21207;1;14;0,0801783725737273
"34322";21208;1;20;0,178885438199983
"34323";21209;1;11;0,241209075662211
"34324";21210;1;21;0,109108945117996
"34325";21211;1;8;0
"34326";21211;2;8;0
"34327";21212;1;11;-0,301511344577764
"34328";21213;1;3;0
"34329";21213;2;4;0
"34330";21213;3;4;0
"34331";21214;1;15;0,578365513033641
"34332";21214;2;10;-0,0790569415042095
"34333";21215;1;24;0,479691741295039
"34334";21216;1;22;0
"34335";21217;1;9;0
"34336";21217;2;17;0
"34337";21218;1;8;-0,0883883476483184
"34338";21218;2;15;0,0645497224367903
"34339";21219;1;103;0
"34340";21220;1;22;0
"34341";21221;1;4;0
"34342";21221;2;4;0
"34343";21222;1;10;0
"34344";21222;2;10;0
"34345";21223;1;17;0,0970142500145332
"34346";21224;1;34;0,231523089942387
"34347";21225;1;24;0
"34348";21226;1;13;0
"34349";21226;2;5;0
"34350";21227;1;12;0
"34351";21228;1;10;0,0948683298050514
"34352";21228;2;13;0,208012573584461
"34353";21229;1;4;0
"34354";21230;1;11;0
"34355";21230;2;19;0,0573539334676404
"34356";21231;1;12;0,23094010767585
"34357";21231;2;1;0
"34358";21232;1;22;0,938083151964686
"34359";21233;1;20;0
"34360";21234;1;21;0,56736651461358
"34361";21235;1;13;0
"34362";21236;1;12;0,0288675134594813
"34363";21236;2;5;0
"34364";21237;1;17;0
"34365";21238;1;19;0
"34366";21239;1;33;0
"34367";21240;1;21;0,130930734141595
"34368";21241;1;10;0,237170824512628
"34369";21242;1;4;0,4
"34370";21242;2;7;0
"34371";21242;3;8;0
"34372";21243;1;27;0,0962250448649376
"34373";21244;1;10;0
"34374";21244;2;6;0
"34375";21245;1;12;0
"34376";21245;2;1;0
"34377";21246;1;3;0
"34378";21247;1;5;0
"34379";21247;2;1;0
"34380";21248;1;25;0
"34381";21249;1;20;0
"34382";21249;2;6;0
"34383";21250;1;7;0
"34384";21251;1;25;-0,26
"34385";21252;1;22;0
"34386";21253;1;5;-0,804984471899924
"34387";21254;1;4;0
"34388";21254;2;2;0
"34389";21254;3;1;0
"34390";21255;1;8;0
"34391";21255;2;3;0,577350269189626
"34392";21255;3;7;0
"34393";21255;4;1;0
"34394";21256;1;24;0
"34395";21257;1;2;0
"34396";21258;1;11;0,301511344577764
"34397";21258;2;11;0,241209075662211
"34398";21259;1;11;0,391964747951093
"34399";21259;2;6;0
"34400";21260;1;22;0,554321862524587
"34401";21261;1;10;0
"34402";21262;1;10;0
"34403";21262;2;13;0
"34404";21263;1;15;-0,193649167310371
"34405";21264;1;17;0,242535625036333
"34406";21265;1;46;0
"34407";21266;1;7;0
"34408";21266;2;1;0
"34409";21267;1;23;0,625543242171224
"34410";21267;2;6;0
"34411";21268;1;9;0
"34412";21268;2;17;0
"34413";21269;1;7;-0,28347335475692
"34414";21269;2;13;0,138675049056307
"34415";21270;1;14;0,673498329619309
"34416";21270;2;1;0
"34417";21271;1;5;0,335410196624968
"34418";21271;2;4;0,375
"34419";21271;3;5;0,335410196624968
"34420";21271;4;12;0
"34421";21272;1;59;0
"34422";21273;1;89;0
"34423";21273;2;21;0
"34424";21274;1;11;0
"34425";21275;1;44;0
"34426";21275;2;1;0
"34427";21276;1;31;0
"34428";21277;1;13;-0,0970725343394151
"34429";21278;1;4;0,875
"34430";21278;2;1;0
"34431";21279;1;8;0
"34432";21279;2;14;0
"34433";21280;1;11;0,0150755672288882
"34434";21281;1;2;0,176776695296637
"34435";21281;2;8;0,813172798364529
"34436";21281;3;1;0
"34437";21282;1;7;0,377964473009227
"34438";21283;1;20;0
"34439";21284;1;1;0
"34440";21285;1;14;0,200445931434318
"34441";21285;2;1;0
"34442";21286;1;11;0,150755672288882
"34443";21286;2;4;0
"34444";21286;3;1;0
"34445";21287;1;9;0
"34446";21288;1;14;0
"34447";21289;1;24;0
"34448";21290;1;1;0
"34449";21291;1;53;0
"34450";21292;1;5;0,357770876399966
"34451";21292;2;4;-0,4
"34452";21292;3;6;0
"34453";21293;1;12;0,288675134594813
"34454";21293;2;5;0
"34455";21294;1;5;0
"34456";21294;2;12;0,21650635094611
"34457";21294;3;5;0
"34458";21295;1;22;0
"34459";21296;1;7;0
"34460";21296;2;12;0
"34461";21297;1;7;0,151185789203691
"34462";21297;2;4;0
"34463";21297;3;19;0
"34464";21298;1;18;0
"34465";21298;2;8;0
"34466";21299;1;17;0,194028500029066
"34467";21300;1;8;0
"34468";21301;1;7;0
"34469";21301;2;15;0
"34470";21302;1;47;0
"34471";21303;1;60;0
"34472";21304;1;12;0
"34473";21304;2;63;0
"34474";21305;1;3;0
"34475";21305;2;22;-0,0426401432711221
"34476";21306;1;10;0,25298221281347
"34477";21307;1;1;0
"34478";21308;1;28;0,264575131106459
"34479";21309;1;12;0,144337567297406
"34480";21310;1;3;0
"34481";21310;2;5;0
"34482";21311;1;2;0,353553390593274
"34483";21311;2;16;0,6375
"34484";21311;3;7;0
"34485";21312;1;8;0,668215908221287
"34486";21312;2;6;0
"34487";21313;1;16;0
"34488";21314;1;10;0
"34489";21315;1;15;0,748776780266767
"34490";21315;2;10;-0,0790569415042095
"34491";21316;1;7;0
"34492";21317;1;24;0
"34493";21318;1;9;0,8
"34494";21318;2;10;0
"34495";21319;1;9;-0,0833333333333333
"34496";21319;2;1;0
"34497";21320;1;17;0
"34498";21321;1;7;0,113389341902768
"34499";21321;2;2;0,424264068711928
"34500";21322;1;6;0,32659863237109
"34501";21322;2;20;0
"34502";21323;1;22;-0,127920429813366
"34503";21323;2;6;0
"34504";21324;1;8;0,494974746830583
"34505";21324;2;16;0,1875
"34506";21325;1;26;0,098058067569092
"34507";21326;1;13;0,208012573584461
"34508";21326;2;1;0
"34509";21327;1;10;0,316227766016838
"34510";21327;2;14;0,21380899352994
"34511";21328;1;9;0
"34512";21329;1;3;0,346410161513775
"34513";21329;2;1;0
"34514";21330;1;129;0,0704360725060499
"34515";21331;1;15;-0,0516397779494322
"34516";21331;2;3;0
"34517";21332;1;11;0,241209075662211
"34518";21333;1;4;0
"34519";21333;2;6;0
"34520";21334;1;13;0
"34521";21335;1;10;0
"34522";21336;1;9;0
"34523";21337;1;24;0
"34524";21338;1;9;0
"34525";21339;1;15;-0,129099444873581
"34526";21340;1;39;0
"34527";21341;1;24;0
"34528";21342;1;18;-0,294627825494395
"34529";21343;1;16;0
"34530";21344;1;74;0
"34531";21344;2;8;0
"34532";21345;1;61;0
"34533";21345;2;6;0
"34534";21346;1;6;0,408248290463863
"34535";21346;2;6;0,612372435695795
"34536";21346;3;4;0,3
"34537";21346;4;12;0,44744645862196
"34538";21347;1;56;0
"34539";21348;1;7;0,396862696659689
"34540";21349;1;5;0
"34541";21349;2;7;0
"34542";21350;1;24;0
"34543";21351;1;4;0
"34544";21351;2;1;0
"34545";21352;1;12;0
"34546";21352;2;1;0
"34547";21353;1;11;-0,150755672288882
"34548";21353;2;16;0,3875
"34549";21354;1;7;0
"34550";21355;1;2;0
"34551";21355;2;19;0
"34552";21356;1;11;0
"34553";21356;2;1;0
"34554";21357;1;5;0,715541752799933
"34555";21357;2;5;0
"34556";21357;3;1;0
"34557";21357;4;10;0
"34558";21358;1;7;0
"34559";21359;1;2;0
"34560";21359;2;7;0
"34561";21359;3;11;-0,226133508433323
"34562";21359;4;1;0
"34563";21360;1;14;-0,133630620956212
"34564";21361;1;27;-0,144337567297406
"34565";21362;1;14;0,384856188353891
"34566";21363;1;9;0
"34567";21364;1;22;0
"34568";21365;1;5;0
"34569";21365;2;1;0
"34570";21366;1;25;0,08
"34571";21367;1;20;-0,0223606797749979
"34572";21368;1;10;0
"34573";21368;2;9;0
"34574";21369;1;13;0,110940039245046
"34575";21369;2;1;0
"34576";21370;1;2;0,565685424949238
"34577";21370;2;7;0
"34578";21371;1;66;0
"34579";21372;1;17;0
"34580";21373;1;13;0,651772730564644
"34581";21374;1;17;0,194028500029066
"34582";21374;2;6;0
"34583";21375;1;13;0
"34584";21376;1;8;0,282842712474619
"34585";21377;1;8;0,548007755419574
"34586";21377;2;1;0
"34587";21378;1;2;0
"34588";21379;1;8;0
"34589";21379;2;1;0
"34590";21380;1;27;0
"34591";21381;1;61;0
"34592";21381;2;49;0
"34593";21382;1;12;-0,0635085296108589
"34594";21382;2;10;0,158113883008419
"34595";21383;1;5;0
"34596";21383;2;6;0
"34597";21384;1;14;0
"34598";21384;2;13;0
"34599";21385;1;21;0
"34600";21386;1;56;0
"34601";21387;1;14;0
"34602";21387;2;5;0
"34603";21388;1;37;0
"34604";21389;1;53;0
"34605";21390;1;26;0,11766968108291
"34606";21391;1;8;0
"34607";21392;1;7;0
"34608";21393;1;26;0,049029033784546
"34609";21394;1;8;0
"34610";21394;2;13;-0,110940039245046
"34611";21395;1;26;0
"34612";21396;1;9;0
"34613";21397;1;8;-0,265165042944955
"34614";21397;2;15;-0,0903696114115064
"34615";21398;1;61;0
"34616";21398;2;7;0
"34617";21399;1;24;0
"34618";21400;1;9;0,166666666666667
"34619";21401;1;10;0,25298221281347
"34620";21401;2;12;-0,0923760430703401
"34621";21401;3;8;0
"34622";21402;1;22;0,191880644720049
"34623";21403;1;11;0,693476092528856
"34624";21403;2;1;0
"34625";21404;1;7;0,212416033831186
"34626";21404;2;5;-0,447213595499958
"34627";21404;3;4;-0,375
"34628";21404;4;6;-0,204124145231932
"34629";21405;1;7;0
"34630";21406;1;18;0
"34631";21407;1;23;0,364900224599881
"34632";21408;1;18;0
"34633";21408;2;7;0
"34634";21409;1;15;0,271108834234519
"34635";21409;2;6;0
"34636";21410;1;72;0
"34637";21411;1;27;0
"34638";21412;1;27;-0,1539600717839
"34639";21413;1;14;0
"34640";21414;1;3;0
"34641";21414;2;8;0
"34642";21415;1;16;0,1
"34643";21415;2;13;0
"34644";21416;1;18;0
"34645";21417;1;19;0,00018353258709645
"34646";21418;1;20;0
"34647";21419;1;15;0,335658556671309
"34648";21419;2;1;0
"34649";21420;1;28;0,0850420064270761
"34650";21421;1;45;0
"34651";21422;1;7;0,302371578407382
"34652";21422;2;15;0,129099444873581
"34653";21423;1;10;0
"34654";21424;1;12;0
"34655";21424;2;4;0
"34656";21425;1;13;0,277350098112615
"34657";21425;2;1;0
"34658";21426;1;20;0
"34659";21427;1;9;0
"34660";21428;1;16;0,1875
"34661";21428;2;1;0
"34662";21429;1;2;0
"34663";21429;2;3;0
"34664";21429;3;1;0
"34665";21430;1;10;0,316227766016838
"34666";21430;2;9;0,2
"34667";21430;3;1;0
"34668";21431;1;11;0,482418151324422
"34669";21431;2;10;0
"34670";21432;1;38;0
"34671";21433;1;19;0,172061800402921
"34672";21434;1;14;0
"34673";21435;1;14;0
"34674";21436;1;6;0
"34675";21436;2;6;-0,244948974278318
"34676";21436;3;6;0
"34677";21437;1;8;0
"34678";21438;1;14;0,414254924964258
"34679";21438;2;1;0
"34680";21439;1;31;0
"34681";21440;1;15;0
"34682";21441;1;30;0
"34683";21442;1;18;0,353553390593274
"34684";21442;2;6;0
"34685";21443;1;15;0,580947501931113
"34686";21443;2;1;0
"34687";21444;1;70;0
"34688";21445;1;14;0,200445931434318
"34689";21445;2;8;-0,636396103067893
"34690";21446;1;7;0,529150262212918
"34691";21447;1;5;0,111803398874989
"34692";21447;2;5;0
"34693";21447;3;8;0
"34694";21448;1;27;0,993042463006156
"34695";21449;1;10;0,0790569415042095
"34696";21450;1;7;0
"34697";21451;1;9;0
"34698";21452;1;11;0
"34699";21452;2;14;-0,0167038276195265
"34700";21453;1;28;0
"34701";21453;2;1;0
"34702";21454;1;8;0,0353553390593274
"34703";21454;2;5;0,268328157299975
"34704";21455;1;10;0
"34705";21455;2;8;0,14142135623731
"34706";21456;1;9;0
"34707";21456;2;4;0
"34708";21457;1;16;0
"34709";21458;1;18;-0,235702260395516
"34710";21459;1;3;0
"34711";21459;2;11;0,0482418151324422
"34712";21459;3;15;0
"34713";21460;1;7;0,188982236504614
"34714";21461;1;16;-0,2375
"34715";21461;2;5;0,357770876399966
"34716";21461;3;1;0
"34717";21462;1;21;0
"34718";21463;1;8;0
"34719";21463;2;21;0
"34720";21464;1;1;0
"34721";21464;2;7;0
"34722";21465;1;11;0,241209075662211
"34723";21465;2;4;0
"34724";21466;1;6;-0,32659863237109
"34725";21467;1;8;0
"34726";21468;1;21;-0,0545544725589981
"34727";21469;1;6;0,204124145231932
"34728";21469;2;16;0
"34729";21470;1;9;0
"34730";21470;2;3;0
"34731";21470;3;11;0
"34732";21471;1;29;0
"34733";21472;1;11;0,226133508433323
"34734";21473;1;7;0
"34735";21474;1;5;0
"34736";21474;2;4;0,375
"34737";21474;3;6;0
"34738";21475;1;43;0
"34739";21476;1;2;0
"34740";21477;1;12;0,0288675134594813
"34741";21477;2;10;0
"34742";21478;1;13;0,443760156980183
"34743";21478;2;1;0
"34744";21479;1;10;0,426907484122731
"34745";21479;2;16;0
"34746";21480;1;8;0
"34747";21480;2;5;0
"34748";21481;1;25;0,1
"34749";21482;1;10;0
"34750";21483;1;7;0
"34751";21483;2;5;-0,0894427190999916
"34752";21483;3;5;0
"34753";21484;1;15;0,371806401235912
"34754";21485;1;11;0
"34755";21485;2;17;0
"34756";21486;1;11;0
"34757";21486;2;14;-0,267261241912424
"34758";21487;1;9;0
"34759";21488;1;8;0,282842712474619
"34760";21488;2;5;0,357770876399966
"34761";21488;3;13;-0,138675049056307
"34762";21489;1;12;0
"34763";21489;2;11;0
"34764";21490;1;13;0,0693375245281536
"34765";21490;2;5;0
"34766";21491;1;10;0
"34767";21491;2;12;0
"34768";21492;1;13;0
"34769";21493;1;6;0
"34770";21493;2;14;0
"34771";21494;1;26;0,156892908110547
"34772";21495;1;17;0,121267812518166
"34773";21496;1;17;0,472944468820849
"34774";21496;2;7;0,188982236504614
"34775";21497;1;10;0
"34776";21498;1;19;0,0802955068546966
"34777";21499;1;27;-0,0577350269189626
"34778";21500;1;8;0
"34779";21501;1;6;-0,408248290463863
"34780";21502;1;16;0
"34781";21502;2;27;0
"34782";21502;3;1;0
"34783";21503;1;14;0,494433297537985
"34784";21504;1;6;0,32659863237109
"34785";21504;2;22;0
"34786";21505;1;19;0,206474160483506
"34787";21506;1;9;0,166666666666667
"34788";21506;2;1;0
"34789";21507;1;15;0,154919333848297
"34790";21507;2;5;0
"34791";21508;1;14;0
"34792";21509;1;12;0,0288675134594813
"34793";21509;2;4;0,3
"34794";21509;3;1;0
"34795";21510;1;63;0
"34796";21510;2;9;0
"34797";21511;1;21;0,349148624377588
"34798";21512;1;3;0
"34799";21512;2;18;0,377123616632825
"34800";21513;1;102;0
"34801";21514;1;17;0
"34802";21515;1;14;-0,534522483824849
"34803";21515;2;8;-0,353553390593274
"34804";21516;1;146;0
"34805";21517;1;18;0
"34806";21518;1;21;0
"34807";21519;1;6;-0,0408248290463863
"34808";21519;2;11;-0,150755672288882
"34809";21519;3;6;0
"34810";21520;1;2;0
"34811";21520;2;1;0
"34812";21521;1;45;0
"34813";21522;1;61;0
