,adj_close_telefonica,adj_close_vodafone
2016-11-10,103.27700805664062,21.58707618713379
2016-11-11,103.89022064208984,21.350662231445312
2016-11-14,101.28409576416016,21.097944259643555
2016-11-15,102.62548828125,20.89413833618164
2016-11-16,105.38489532470703,20.97566032409668
2016-11-17,105.3465576171875,21.236530303955078
2016-11-18,105.45197296142578,20.943050384521484
2016-11-21,107.05205535888672,20.79631233215332
2016-11-22,107.1191177368164,20.944612503051758
2016-11-23,106.5729751586914,21.199785232543945
2016-11-25,107.10953521728516,21.463930130004883
2016-11-28,106.89875030517578,20.90155601501465
2016-11-29,106.79336547851562,20.867473602294922
2016-11-30,105.8927001953125,20.824867248535156
2016-12-01,104.90583038330078,20.705577850341797
2016-12-02,105.29867553710938,20.824867248535156
2016-12-05,104.541748046875,20.73114013671875
2016-12-06,105.3465576171875,20.875991821289062
2016-12-07,106.38135528564453,21.276470184326172
2016-12-08,107.42572021484375,21.32759666442871
2016-12-09,109.17911529541016,21.472450256347656
2016-12-12,108.55630493164062,21.32759666442871
2016-12-13,110.36719512939453,21.685470581054688
2016-12-14,110.36719512939453,21.404287338256836
2016-12-15,110.97080993652344,21.029367446899414
2016-12-16,111.11453247070312,21.506532669067383
2016-12-19,111.7564697265625,21.412803649902344
2016-12-20,112.0534896850586,21.208303451538086
2016-12-21,112.15888977050781,21.123098373413086
2016-12-22,111.42113494873047,21.063451766967773
2016-12-23,111.64148712158203,21.003807067871094
2016-12-27,112.35051727294922,20.910076141357422
2016-12-28,111.87145233154297,20.782264709472656
2016-12-29,111.84270477294922,20.90155601501465
2016-12-30,110.97080993652344,20.816347122192383
2017-01-03,111.2869873046875,21.2679500579834
2017-01-04,111.16243743896484,21.753637313842773
2017-01-05,111.72771453857422,22.409738540649414
2017-01-06,112.97330474853516,22.350093841552734
2017-01-09,114.0080795288086,21.796241760253906
2017-01-10,114.123046875,22.179677963256836
2017-01-11,114.73627471923828,22.597200393676758
2017-01-12,114.25719451904297,22.707969665527344
2017-01-13,114.05598449707031,22.60572052001953
